item_id,title,category,era,price,popularity_score
8102,Antique Roman Watch,watch,Roman,432.34,50.66
8103,Antique 18th Century Watch,watch,18th Century,590.89,9.26
8104,Antique Victorian Furniture,furniture,Victorian,348.9,22.18
8105,Antique 19th Century Painting,painting,19th Century,476.02,75.29
8106,Antique Greek Painting,painting,Greek,277.33,82.7
8107,Antique 17th Century Crown,crown,17th Century,117.2,35.98
8108,Antique 17th Century Painting,painting,17th Century,342.16,20.31
8109,Antique 19th Century Watch,watch,19th Century,1069.12,87.57
8110,Antique Roman Coin,coin,Roman,81.96,83.33
8111,Antique Greek Coin,coin,Greek,90.31,89.5
8112,Antique Greek Clock,clock,Greek,178.5,79.33
8113,Antique 19th Century Sculpture,sculpture,19th Century,746.06,53.61
8114,Antique 19th Century Watch,watch,19th Century,441.96,81.89
8115,Antique 19th Century Painting,painting,19th Century,223.75,83.6
8116,Antique 19th Century Crown,crown,19th Century,71.46,56.99
8117,Antique Greek Furniture,furniture,Greek,231.49,66.12
8118,Antique Ming Dynasty Furniture,furniture,Ming Dynasty,294.76,94.31
8119,Antique 19th Century Crown,crown,19th Century,810.15,95.95
8120,Antique Victorian Sculpture,sculpture,Victorian,780.15,45.9
8121,Antique 19th Century Sculpture,sculpture,19th Century,289.89,32.86
8122,Antique Victorian Crown,crown,Victorian,378.62,88.33
8123,Antique Ming Dynasty Painting,painting,Ming Dynasty,269.24,35.56
8124,Antique Victorian Crown,crown,Victorian,269.44,53.88
8125,Antique Victorian Furniture,furniture,Victorian,563.4,9.07
8126,Antique 17th Century Sculpture,sculpture,17th Century,168.07,79.93
8127,Antique Victorian Pottery,pottery,Victorian,768.9,40.78
8128,Antique 18th Century Clothes,clothes,18th Century,97.22,10.93
8129,Antique 17th Century Crown,crown,17th Century,509.66,52.39
8130,Antique Greek Coin,coin,Greek,2268.1,31.18
8131,Antique 19th Century Watch,watch,19th Century,384.74,73.65
8132,Antique 17th Century Crown,crown,17th Century,218.16,56.65
8133,Antique Victorian Furniture,furniture,Victorian,623.07,3.85
8134,Antique 18th Century Watch,watch,18th Century,1568.19,26.43
8135,Antique Ming Dynasty Sculpture,sculpture,Ming Dynasty,62.71,15.75
8136,Antique Victorian Painting,painting,Victorian,150.26,15.55
8137,Antique Roman Crown,crown,Roman,539.64,62.87
8138,Antique Ming Dynasty Clothes,clothes,Ming Dynasty,380.83,5.34
8139,Antique 19th Century Coin,coin,19th Century,759.05,14.96
8140,Antique 18th Century Crown,crown,18th Century,1216.77,46.75
8141,Antique Ming Dynasty Clothes,clothes,Ming Dynasty,255.54,2.58
8142,Antique 19th Century Clock,clock,19th Century,155.29,5.72
8143,Antique 19th Century Watch,watch,19th Century,466.86,24.16
8144,Antique Greek Clothes,clothes,Greek,840.51,8.53
8145,Antique 18th Century Crown,crown,18th Century,1619.29,93.94
8146,Antique Roman Coin,coin,Roman,1307.84,88.94
8147,Antique Roman Pottery,pottery,Roman,92.04,73.72
8148,Antique 17th Century Pottery,pottery,17th Century,1118.96,41.81
8149,Antique Roman Coin,coin,Roman,71.93,38.24
8150,Antique 18th Century Clock,clock,18th Century,235.64,90.45
8151,Antique 18th Century Pottery,pottery,18th Century,836.99,87.7
8152,Antique Roman Clothes,clothes,Roman,457.31,30.89
8153,Antique Victorian Clothes,clothes,Victorian,146.17,69.42
8154,Antique Victorian Furniture,furniture,Victorian,304.65,60.26
8155,Antique Roman Clothes,clothes,Roman,620.85,58.38
8156,Antique 17th Century Furniture,furniture,17th Century,431.14,22.74
8157,Antique 18th Century Pottery,pottery,18th Century,171.07,16.97
8158,Antique 19th Century Furniture,furniture,19th Century,503.59,20.06
8159,Antique Roman Clothes,clothes,Roman,155.94,92.63
8160,Antique 17th Century Clothes,clothes,17th Century,742.56,93.03
8161,Antique 17th Century Clothes,clothes,17th Century,479.38,72.61
8162,Antique 18th Century Sculpture,sculpture,18th Century,213.74,48.53
8163,Antique Victorian Painting,painting,Victorian,113.28,64.59
8164,Antique 19th Century Painting,painting,19th Century,1062.01,83.34
8165,Antique Greek Sculpture,sculpture,Greek,270.17,66.71
8166,Antique 18th Century Sculpture,sculpture,18th Century,381.21,86.65
8167,Antique Victorian Clock,clock,Victorian,492.24,50.89
8168,Antique 17th Century Sculpture,sculpture,17th Century,114.74,51.44
8169,Antique 17th Century Painting,painting,17th Century,513.84,5.55
8170,Antique Ming Dynasty Crown,crown,Ming Dynasty,790.46,14.4
8171,Antique 17th Century Clothes,clothes,17th Century,516.22,38.69
8172,Antique Ming Dynasty Sculpture,sculpture,Ming Dynasty,1177.98,67.33
8173,Antique Roman Painting,painting,Roman,222.68,58.44
8174,Antique Ming Dynasty Furniture,furniture,Ming Dynasty,451.39,81.36
8175,Antique 19th Century Crown,crown,19th Century,430.86,97.24
8176,Antique 19th Century Sculpture,sculpture,19th Century,63.9,45.08
8177,Antique 19th Century Pottery,pottery,19th Century,139.55,0.09
8178,Antique 19th Century Watch,watch,19th Century,712.79,75.78
8179,Antique 17th Century Watch,watch,17th Century,860.95,57.87
8180,Antique 19th Century Watch,watch,19th Century,1897.0,88.19
8181,Antique Victorian Furniture,furniture,Victorian,557.35,26.19
8182,Antique Ming Dynasty Sculpture,sculpture,Ming Dynasty,3264.5,96.04
8183,Antique Greek Furniture,furniture,Greek,910.19,23.4
8184,Antique 18th Century Pottery,pottery,18th Century,296.24,90.28
8185,Antique 17th Century Crown,crown,17th Century,65.96,85.74
8186,Antique 17th Century Coin,coin,17th Century,647.6999999999999,49.7
8187,Antique Ming Dynasty Crown,crown,Ming Dynasty,135.17,40.03
8188,Antique 19th Century Clothes,clothes,19th Century,327.87,90.58
8189,Antique Greek Pottery,pottery,Greek,561.75,90.38
8190,Antique Victorian Coin,coin,Victorian,50.35,7.66
8191,Antique Victorian Sculpture,sculpture,Victorian,339.19,21.33
8192,Antique Roman Painting,painting,Roman,1274.25,90.15
8193,Antique 19th Century Furniture,furniture,19th Century,281.81,54.78
8194,Antique Ming Dynasty Painting,painting,Ming Dynasty,123.65,84.26
8195,Antique 19th Century Painting,painting,19th Century,255.52,65.55
8196,Antique 17th Century Watch,watch,17th Century,1001.78,61.96
8197,Antique Victorian Clock,clock,Victorian,5043.2,3.37
8198,Antique 19th Century Watch,watch,19th Century,1162.54,37.32
8199,Antique Roman Coin,coin,Roman,314.83,69.48
8200,Antique Roman Watch,watch,Roman,876.72,93.65
8201,Antique 19th Century Painting,painting,19th Century,855.06,59.09
8202,Antique 18th Century Sculpture,sculpture,18th Century,669.21,32.2
8203,Antique 18th Century Coin,coin,18th Century,172.43,90.82
8204,Antique Victorian Crown,crown,Victorian,852.98,66.55
8205,Antique Greek Painting,painting,Greek,209.13,97.36
8206,Antique Victorian Watch,watch,Victorian,1724.2,82.46
8207,Antique 19th Century Sculpture,sculpture,19th Century,583.54,90.37
8208,Antique 18th Century Clothes,clothes,18th Century,103.05,54.47
8209,Antique 18th Century Sculpture,sculpture,18th Century,2118.04,76.06
8210,Antique Roman Pottery,pottery,Roman,1625.89,3.3
8211,Antique Ming Dynasty Clock,clock,Ming Dynasty,1038.23,90.58
8212,Antique 18th Century Watch,watch,18th Century,80.86,85.71
8213,Antique Victorian Clothes,clothes,Victorian,418.49,68.04
8214,Antique Greek Pottery,pottery,Greek,154.73,81.22
8215,Antique Ming Dynasty Watch,watch,Ming Dynasty,1561.52,9.45
8216,Antique Greek Sculpture,sculpture,Greek,219.53,69.56
8217,Antique Greek Clothes,clothes,Greek,125.13,70.32
8218,Antique Greek Clock,clock,Greek,887.84,36.94
8219,Antique 17th Century Pottery,pottery,17th Century,148.15,2.48
8220,Antique 17th Century Furniture,furniture,17th Century,571.21,64.36
8221,Antique Roman Clothes,clothes,Roman,165.61,98.02
8222,Antique Greek Coin,coin,Greek,63.88,22.54
8223,Antique Ming Dynasty Crown,crown,Ming Dynasty,92.95,30.25
8224,Antique Victorian Painting,painting,Victorian,963.19,18.18
8225,Antique Victorian Furniture,furniture,Victorian,57.2,69.63
8226,Antique 19th Century Crown,crown,19th Century,205.56,48.92
8227,Antique Roman Clothes,clothes,Roman,166.46,75.62
8228,Antique Greek Clothes,clothes,Greek,149.57,16.27
8229,Antique 18th Century Crown,crown,18th Century,540.29,97.47
8230,Antique Greek Clothes,clothes,Greek,83.45,2.8
8231,Antique Greek Watch,watch,Greek,925.48,91.91
8232,Antique Greek Furniture,furniture,Greek,291.79,35.92
8233,Antique 18th Century Sculpture,sculpture,18th Century,531.55,58.93
8234,Antique Roman Furniture,furniture,Roman,696.87,28.58
8235,Antique 18th Century Crown,crown,18th Century,312.06,77.27
8236,Antique Victorian Clock,clock,Victorian,1751.27,7.77
8237,Antique Greek Crown,crown,Greek,52.2,5.84
8238,Antique Greek Crown,crown,Greek,588.66,53.39
8239,Antique Greek Watch,watch,Greek,1322.3,15.17
8240,Antique 17th Century Furniture,furniture,17th Century,206.03,24.66
8241,Antique Greek Furniture,furniture,Greek,580.01,58.31
8242,Antique Ming Dynasty Clock,clock,Ming Dynasty,82.5,32.77
8243,Antique 19th Century Watch,watch,19th Century,8870.1,63.71
8244,Antique Victorian Furniture,furniture,Victorian,304.49,11.42
8245,Antique Greek Coin,coin,Greek,66.79,92.0
8246,Antique Roman Clock,clock,Roman,902.6,51.26
8247,Antique Victorian Watch,watch,Victorian,137.28,74.26
8248,Antique Roman Watch,watch,Roman,325.06,15.55
8249,Antique 17th Century Watch,watch,17th Century,6067.200000000001,3.46
8250,Antique Victorian Clock,clock,Victorian,104.69,42.98
8251,Antique Greek Clothes,clothes,Greek,771.48,8.87
8252,Antique Roman Clothes,clothes,Roman,66.19,65.96
8253,Antique 18th Century Coin,coin,18th Century,262.78,71.92
8254,Antique Victorian Painting,painting,Victorian,1336.15,90.61
8255,Antique 19th Century Watch,watch,19th Century,647.81,34.82
8256,Antique 17th Century Clock,clock,17th Century,493.56,17.8
8257,Antique Ming Dynasty Furniture,furniture,Ming Dynasty,1374.54,71.03
8258,Antique 17th Century Furniture,furniture,17th Century,268.63,24.29
8259,Antique 19th Century Coin,coin,19th Century,288.34,55.14
8260,Antique 18th Century Painting,painting,18th Century,230.49,52.94
8261,Antique Roman Painting,painting,Roman,829.6,16.1
8262,Antique 19th Century Clothes,clothes,19th Century,374.4,25.75
8263,Antique 18th Century Pottery,pottery,18th Century,96.08,29.82
8264,Antique 19th Century Sculpture,sculpture,19th Century,2642.06,13.46
8265,Antique Victorian Coin,coin,Victorian,808.1999999999999,51.18
8266,Antique 19th Century Furniture,furniture,19th Century,105.52,39.7
8267,Antique Greek Furniture,furniture,Greek,405.26,71.95
8268,Antique Victorian Clock,clock,Victorian,267.46,64.08
8269,Antique Greek Sculpture,sculpture,Greek,240.3,0.39
8270,Antique Victorian Painting,painting,Victorian,159.47,27.39
8271,Antique Roman Crown,crown,Roman,1800.22,57.05
8272,Antique Roman Painting,painting,Roman,1737.14,37.86
8273,Antique Greek Furniture,furniture,Greek,1370.96,27.99
8274,Antique 17th Century Furniture,furniture,17th Century,3297.5,31.72
8275,Antique 18th Century Sculpture,sculpture,18th Century,205.98,47.69
8276,Antique Roman Furniture,furniture,Roman,314.64,15.02
8277,Antique Ming Dynasty Pottery,pottery,Ming Dynasty,647.17,33.49
8278,Antique Ming Dynasty Watch,watch,Ming Dynasty,295.21,11.93
8279,Antique 18th Century Coin,coin,18th Century,477.8,64.04
8280,Antique 17th Century Coin,coin,17th Century,222.52,35.28
8281,Antique Ming Dynasty Pottery,pottery,Ming Dynasty,1521.53,85.36
8282,Antique Greek Crown,crown,Greek,1294.95,94.2
8283,Antique Roman Coin,coin,Roman,106.43,89.69
8284,Antique Greek Painting,painting,Greek,1090.94,50.81
8285,Antique Roman Coin,coin,Roman,161.94,54.46
8286,Antique Ming Dynasty Crown,crown,Ming Dynasty,697.5,96.74
8287,Antique 17th Century Pottery,pottery,17th Century,213.2,97.76
8288,Antique 19th Century Pottery,pottery,19th Century,754.22,69.24
8289,Antique Greek Clock,clock,Greek,1783.6000000000001,56.69
8290,Antique Victorian Coin,coin,Victorian,146.95,96.02
8291,Antique Victorian Pottery,pottery,Victorian,181.95,18.53
8292,Antique Ming Dynasty Crown,crown,Ming Dynasty,341.22,38.79
8293,Antique Victorian Pottery,pottery,Victorian,858.07,39.25
8294,Antique Victorian Sculpture,sculpture,Victorian,71.68,47.51
8295,Antique Victorian Painting,painting,Victorian,132.64,67.31
8296,Antique Victorian Pottery,pottery,Victorian,294.51,75.13
8297,Antique Victorian Pottery,pottery,Victorian,262.57,91.8
8298,Antique 18th Century Clothes,clothes,18th Century,119.53,49.19
8299,Antique 19th Century Sculpture,sculpture,19th Century,710.81,8.01
8300,Antique Victorian Furniture,furniture,Victorian,124.39,30.93
8301,Antique Ming Dynasty Painting,painting,Ming Dynasty,138.58,50.76
8302,Antique Greek Furniture,furniture,Greek,76.56,59.63
8303,Antique Roman Clothes,clothes,Roman,308.06,54.68
8304,Antique 19th Century Sculpture,sculpture,19th Century,83.31,49.59
8305,Antique 18th Century Crown,crown,18th Century,936.71,91.63
8306,Antique Roman Furniture,furniture,Roman,609.97,59.27
8307,Antique 18th Century Coin,coin,18th Century,180.71,6.26
8308,Antique 19th Century Coin,coin,19th Century,163.35,67.36
8309,Antique Greek Painting,painting,Greek,93.51,24.18
8310,Antique 18th Century Clothes,clothes,18th Century,140.79,59.75
8311,Antique 19th Century Sculpture,sculpture,19th Century,103.68,19.0
8312,Antique Ming Dynasty Clothes,clothes,Ming Dynasty,729.14,97.84
8313,Antique 19th Century Clock,clock,19th Century,750.19,41.33
8314,Antique Greek Crown,crown,Greek,561.38,34.86
8315,Antique Greek Sculpture,sculpture,Greek,789.48,74.11
8316,Antique Roman Clock,clock,Roman,714.82,51.43
8317,Antique 19th Century Pottery,pottery,19th Century,82.72,82.4
8318,Antique Ming Dynasty Furniture,furniture,Ming Dynasty,756.76,35.7
8319,Antique Roman Painting,painting,Roman,330.28,25.5
8320,Antique Ming Dynasty Furniture,furniture,Ming Dynasty,103.59,66.61
8321,Antique Ming Dynasty Coin,coin,Ming Dynasty,372.61,62.83
8322,Antique 17th Century Watch,watch,17th Century,156.63,28.21
8323,Antique 19th Century Painting,painting,19th Century,994.17,43.25
8324,Antique 17th Century Sculpture,sculpture,17th Century,80.34,28.17
8325,Antique 18th Century Sculpture,sculpture,18th Century,559.86,46.3
8326,Antique 19th Century Coin,coin,19th Century,419.79,45.97
8327,Antique Greek Watch,watch,Greek,55.5,21.21
8328,Antique 17th Century Crown,crown,17th Century,1927.79,45.4
8329,Antique Victorian Painting,painting,Victorian,977.98,43.32
8330,Antique 18th Century Pottery,pottery,18th Century,210.13,50.91
8331,Antique Ming Dynasty Sculpture,sculpture,Ming Dynasty,557.81,13.08
8332,Antique 17th Century Crown,crown,17th Century,105.3,33.14
8333,Antique Ming Dynasty Furniture,furniture,Ming Dynasty,308.56,70.4
8334,Antique Victorian Sculpture,sculpture,Victorian,2350.42,98.03
8335,Antique 17th Century Crown,crown,17th Century,585.42,18.89
8336,Antique Victorian Clock,clock,Victorian,97.22,32.97
8337,Antique Ming Dynasty Coin,coin,Ming Dynasty,1330.36,68.09
8338,Antique 18th Century Painting,painting,18th Century,166.58,43.66
8339,Antique Victorian Clock,clock,Victorian,130.44,22.83
8340,Antique 17th Century Clock,clock,17th Century,769.69,84.79
8341,Antique Greek Furniture,furniture,Greek,394.62,86.25
8342,Antique Victorian Coin,coin,Victorian,234.57,85.88
8343,Antique 17th Century Furniture,furniture,17th Century,336.33,44.86
8344,Antique Victorian Watch,watch,Victorian,1154.11,82.87
8345,Antique Victorian Clock,clock,Victorian,66.3,65.2
8346,Antique Roman Sculpture,sculpture,Roman,201.44,83.43
8347,Antique 17th Century Watch,watch,17th Century,212.67,88.53
8348,Antique 17th Century Coin,coin,17th Century,360.0,30.41
8349,Antique 18th Century Coin,coin,18th Century,219.63,8.11
8350,Antique Roman Furniture,furniture,Roman,282.22,79.62
8351,Antique Victorian Furniture,furniture,Victorian,411.09,53.01
8352,Antique 18th Century Clothes,clothes,18th Century,531.86,69.19
8353,Antique Ming Dynasty Painting,painting,Ming Dynasty,659.73,68.71
8354,Antique 17th Century Coin,coin,17th Century,192.48,69.76
8355,Antique Victorian Coin,coin,Victorian,535.61,85.32
8356,Antique 17th Century Clothes,clothes,17th Century,719.08,61.03
8357,Antique Roman Painting,painting,Roman,220.81,60.72
8358,Antique Ming Dynasty Painting,painting,Ming Dynasty,183.86,89.94
8359,Antique Victorian Watch,watch,Victorian,745.85,61.85
8360,Antique Greek Watch,watch,Greek,707.31,60.6
8361,Antique Greek Painting,painting,Greek,454.72,11.47
8362,Antique Greek Painting,painting,Greek,64.85,51.55
8363,Antique 18th Century Clock,clock,18th Century,102.17,1.63
8364,Antique Ming Dynasty Coin,coin,Ming Dynasty,84.78,89.5
8365,Antique 17th Century Crown,crown,17th Century,406.99,95.68
8366,Antique Victorian Pottery,pottery,Victorian,1264.31,45.97
8367,Antique Victorian Watch,watch,Victorian,226.46,73.62
8368,Antique Victorian Pottery,pottery,Victorian,181.69,99.27
8369,Antique Victorian Watch,watch,Victorian,1142.54,91.99
8370,Antique 17th Century Clothes,clothes,17th Century,571.83,19.76
8371,Antique Roman Crown,crown,Roman,602.85,62.08
8372,Antique Ming Dynasty Coin,coin,Ming Dynasty,87.21,68.43
8373,Antique Victorian Clothes,clothes,Victorian,191.35,7.49
8374,Antique 18th Century Clothes,clothes,18th Century,82.26,71.06
8375,Antique Victorian Watch,watch,Victorian,692.81,26.7
8376,Antique Victorian Sculpture,sculpture,Victorian,240.7,76.76
8377,Antique Victorian Furniture,furniture,Victorian,6403.6,61.38
8378,Antique Ming Dynasty Pottery,pottery,Ming Dynasty,358.52,21.88
8379,Antique 17th Century Clothes,clothes,17th Century,304.96,26.0
8380,Antique Ming Dynasty Pottery,pottery,Ming Dynasty,912.28,29.76
8381,Antique 18th Century Clock,clock,18th Century,130.99,61.69
8382,Antique 19th Century Sculpture,sculpture,19th Century,518.65,49.9
8383,Antique Victorian Coin,coin,Victorian,242.35,53.45
8384,Antique 18th Century Watch,watch,18th Century,1766.91,11.58
8385,Antique Ming Dynasty Coin,coin,Ming Dynasty,355.47,78.61
8386,Antique Victorian Painting,painting,Victorian,614.97,46.76
8387,Antique Roman Sculpture,sculpture,Roman,232.15,79.61
8388,Antique Ming Dynasty Clothes,clothes,Ming Dynasty,106.91,45.92
8389,Antique 19th Century Coin,coin,19th Century,617.44,23.77
8390,Antique Greek Pottery,pottery,Greek,318.3,43.39
8391,Antique Ming Dynasty Clothes,clothes,Ming Dynasty,1435.06,85.11
8392,Antique Victorian Pottery,pottery,Victorian,176.63,98.26
8393,Antique 17th Century Painting,painting,17th Century,2832.59,2.68
8394,Antique Greek Painting,painting,Greek,329.66,52.27
8395,Antique Roman Pottery,pottery,Roman,233.12,8.97
8396,Antique Victorian Pottery,pottery,Victorian,450.18,28.06
8397,Antique Greek Clothes,clothes,Greek,107.88,26.09
8398,Antique 18th Century Clock,clock,18th Century,1151.85,60.94
8399,Antique 19th Century Clock,clock,19th Century,1605.29,17.19
8400,Antique Roman Clothes,clothes,Roman,56.8,10.49
8401,Antique Greek Painting,painting,Greek,169.62,53.71
8402,Antique 19th Century Sculpture,sculpture,19th Century,163.82,42.33
8403,Antique 19th Century Pottery,pottery,19th Century,86.99,70.23
8404,Antique 17th Century Watch,watch,17th Century,289.53,25.66
8405,Antique 17th Century Crown,crown,17th Century,750.4,92.7
8406,Antique Victorian Crown,crown,Victorian,563.05,89.86
8407,Antique Roman Clothes,clothes,Roman,167.99,23.01
8408,Antique Ming Dynasty Crown,crown,Ming Dynasty,65.28,4.4
8409,Antique Victorian Clock,clock,Victorian,292.77,37.25
8410,Antique Ming Dynasty Watch,watch,Ming Dynasty,122.01,3.58
8411,Antique Ming Dynasty Watch,watch,Ming Dynasty,1390.11,15.0
8412,Antique Victorian Clock,clock,Victorian,490.23,54.18
8413,Antique Victorian Clock,clock,Victorian,168.33,23.47
8414,Antique 19th Century Watch,watch,19th Century,277.33,34.93
8415,Antique Greek Furniture,furniture,Greek,66.54,19.74
8416,Antique Greek Clothes,clothes,Greek,282.99,92.73
8417,Antique 18th Century Sculpture,sculpture,18th Century,411.3,6.83
8418,Antique Ming Dynasty Coin,coin,Ming Dynasty,75.43,69.87
8419,Antique 18th Century Crown,crown,18th Century,2239.18,93.49
8420,Antique 17th Century Furniture,furniture,17th Century,92.48,29.14
8421,Antique Ming Dynasty Painting,painting,Ming Dynasty,189.54,23.36
8422,Antique Ming Dynasty Clothes,clothes,Ming Dynasty,867.93,82.69
8423,Antique 19th Century Watch,watch,19th Century,153.51,63.55
8424,Antique 19th Century Painting,painting,19th Century,407.32,4.77
8425,Antique 18th Century Clothes,clothes,18th Century,924.46,36.01
8426,Antique 19th Century Clock,clock,19th Century,82.69,13.18
8427,Antique 17th Century Clock,clock,17th Century,287.71,1.71
8428,Antique 18th Century Clock,clock,18th Century,634.18,21.07
8429,Antique Ming Dynasty Crown,crown,Ming Dynasty,772.15,27.28
8430,Antique Ming Dynasty Pottery,pottery,Ming Dynasty,98.41,51.94
8431,Antique 17th Century Painting,painting,17th Century,1231.32,95.62
8432,Antique Roman Furniture,furniture,Roman,366.22,73.39
8433,Antique Greek Sculpture,sculpture,Greek,429.82,75.3
8434,Antique Greek Pottery,pottery,Greek,149.41,90.74
8435,Antique Greek Sculpture,sculpture,Greek,162.64,84.16
8436,Antique 19th Century Watch,watch,19th Century,249.0,39.76
8437,Antique Ming Dynasty Clock,clock,Ming Dynasty,412.77,9.05
8438,Antique Roman Painting,painting,Roman,122.6,19.16
8439,Antique 17th Century Coin,coin,17th Century,298.04,45.03
8440,Antique 19th Century Sculpture,sculpture,19th Century,4572.099999999999,40.91
8441,Antique Greek Clothes,clothes,Greek,777.54,14.77
8442,Antique 18th Century Painting,painting,18th Century,208.79,60.84
8443,Antique 19th Century Clothes,clothes,19th Century,55.4,51.68
8444,Antique 17th Century Furniture,furniture,17th Century,293.55,51.33
8445,Antique 17th Century Watch,watch,17th Century,318.15,70.56
8446,Antique Greek Painting,painting,Greek,941.95,55.39
8447,Antique 17th Century Watch,watch,17th Century,671.45,11.71
8448,Antique 18th Century Clock,clock,18th Century,841.21,49.26
8449,Antique 19th Century Clock,clock,19th Century,391.36,77.75
8450,Antique Greek Pottery,pottery,Greek,1146.98,24.45
8451,Antique Ming Dynasty Furniture,furniture,Ming Dynasty,566.0,60.85
8452,Antique 19th Century Clothes,clothes,19th Century,496.99,46.87
8453,Antique Roman Clothes,clothes,Roman,125.01,54.05
8454,Antique Roman Crown,crown,Roman,913.59,52.53
8455,Antique 19th Century Watch,watch,19th Century,172.28,85.77
8456,Antique Greek Painting,painting,Greek,14329.0,22.68
8457,Antique Greek Clothes,clothes,Greek,110.37,3.31
8458,Antique Victorian Clothes,clothes,Victorian,211.28,63.16
8459,Antique Greek Pottery,pottery,Greek,98.66,11.8
8460,Antique Greek Crown,crown,Greek,494.77,48.33
8461,Antique 19th Century Furniture,furniture,19th Century,279.34,1.73
8462,Antique Victorian Crown,crown,Victorian,371.63,68.67
8463,Antique 19th Century Pottery,pottery,19th Century,120.1,84.39
8464,Antique Victorian Furniture,furniture,Victorian,360.25,86.64
8465,Antique 17th Century Clock,clock,17th Century,1895.3,20.54
8466,Antique Ming Dynasty Watch,watch,Ming Dynasty,736.7,16.27
8467,Antique 19th Century Clothes,clothes,19th Century,597.74,84.6
8468,Antique 17th Century Clothes,clothes,17th Century,2506.47,28.07
8469,Antique Victorian Pottery,pottery,Victorian,105.07,87.72
8470,Antique Roman Watch,watch,Roman,295.65,18.4
8471,Antique 17th Century Watch,watch,17th Century,604.69,57.59
8472,Antique 17th Century Clock,clock,17th Century,388.95,74.17
8473,Antique Victorian Crown,crown,Victorian,183.98,8.63
8474,Antique 19th Century Pottery,pottery,19th Century,382.52,2.97
8475,Antique 17th Century Pottery,pottery,17th Century,1655.46,19.43
8476,Antique Greek Sculpture,sculpture,Greek,79.05,75.14
8477,Antique 17th Century Sculpture,sculpture,17th Century,996.62,53.07
8478,Antique 19th Century Coin,coin,19th Century,756.44,99.09
8479,Antique Greek Clothes,clothes,Greek,69.14,70.16
8480,Antique 18th Century Furniture,furniture,18th Century,325.93,93.34
8481,Antique 18th Century Crown,crown,18th Century,13906.6,68.49
8482,Antique Roman Clothes,clothes,Roman,696.06,41.54
8483,Antique 17th Century Sculpture,sculpture,17th Century,1059.46,56.97
8484,Antique Victorian Watch,watch,Victorian,216.67,56.5
8485,Antique Victorian Coin,coin,Victorian,558.6,66.84
8486,Antique Ming Dynasty Crown,crown,Ming Dynasty,129.91,11.03
8487,Antique 18th Century Watch,watch,18th Century,93.95,39.93
8488,Antique 18th Century Furniture,furniture,18th Century,4291.2,69.41
8489,Antique Greek Crown,crown,Greek,1081.72,56.22
8490,Antique 17th Century Coin,coin,17th Century,194.35,1.68
8491,Antique 17th Century Clock,clock,17th Century,472.81,73.28
8492,Antique Roman Clothes,clothes,Roman,50.46,43.56
8493,Antique 18th Century Watch,watch,18th Century,7873.5,46.43
8494,Antique 18th Century Clock,clock,18th Century,2513.82,28.05
8495,Antique Ming Dynasty Clock,clock,Ming Dynasty,971.23,50.35
8496,Antique 17th Century Furniture,furniture,17th Century,53.2,31.89
8497,Antique Ming Dynasty Sculpture,sculpture,Ming Dynasty,963.3,16.69
8498,Antique Victorian Watch,watch,Victorian,138.77,60.45
8499,Antique 19th Century Clothes,clothes,19th Century,152.02,15.31
8500,Antique 18th Century Pottery,pottery,18th Century,128.58,22.29
8501,Antique 17th Century Sculpture,sculpture,17th Century,625.44,65.72
8502,Antique Victorian Watch,watch,Victorian,155.94,42.44
8503,Antique Roman Watch,watch,Roman,331.73,41.49
8504,Antique Ming Dynasty Clothes,clothes,Ming Dynasty,2134.91,22.17
8505,Antique Ming Dynasty Painting,painting,Ming Dynasty,1679.93,45.5
8506,Antique 17th Century Crown,crown,17th Century,925.07,95.81
8507,Antique Roman Painting,painting,Roman,745.57,41.83
8508,Antique 18th Century Pottery,pottery,18th Century,1659.93,47.28
8509,Antique 19th Century Painting,painting,19th Century,883.21,51.26
8510,Antique 19th Century Pottery,pottery,19th Century,7384.400000000001,11.97
8511,Antique 18th Century Coin,coin,18th Century,909.08,54.34
8512,Antique Roman Coin,coin,Roman,1052.49,40.6
8513,Antique 18th Century Furniture,furniture,18th Century,332.45,0.09
8514,Antique Roman Furniture,furniture,Roman,522.06,32.96
8515,Antique 19th Century Clothes,clothes,19th Century,493.31,98.49
8516,Antique 19th Century Crown,crown,19th Century,1818.65,38.51
8517,Antique Victorian Clothes,clothes,Victorian,716.21,87.61
8518,Antique Ming Dynasty Clothes,clothes,Ming Dynasty,472.63,92.09
8519,Antique 19th Century Pottery,pottery,19th Century,823.1,25.35
8520,Antique Victorian Painting,painting,Victorian,537.12,66.7
8521,Antique Greek Coin,coin,Greek,1184.83,90.85
8522,Antique Roman Clothes,clothes,Roman,381.61,31.98
8523,Antique Roman Watch,watch,Roman,635.13,73.03
8524,Antique Victorian Coin,coin,Victorian,1023.66,16.22
8525,Antique Roman Furniture,furniture,Roman,324.17,85.04
8526,Antique Ming Dynasty Watch,watch,Ming Dynasty,11990.699999999999,55.65
8527,Antique Victorian Watch,watch,Victorian,993.97,66.45
8528,Antique Greek Clock,clock,Greek,347.9,38.02
8529,Antique Victorian Clock,clock,Victorian,502.27,1.44
8530,Antique Roman Crown,crown,Roman,820.93,17.17
8531,Antique Greek Painting,painting,Greek,804.72,54.05
8532,Antique Victorian Furniture,furniture,Victorian,340.51,52.74
8533,Antique Victorian Pottery,pottery,Victorian,389.52,27.64
8534,Antique Victorian Watch,watch,Victorian,613.24,69.77
